date,date_number,country,state,fips,total_confirmed,total_deaths,total_recovered,total_hospitalized,total_tested,active,tests_rate,hospitalize_rate,mortality_rate,incident_rate
2020-04-15,3,US,Massachusetts,25.0,29918,1108,,3454.0,132023.0,28810.0,1923.475896343876,11.54488936426232,3.7034561133765616,435.88277699200967
2020-04-15,3,US,Michigan,26.0,28059,1921,452.0,3918.0,89697.0,26138.0,1125.8200593202755,13.963434192237784,6.846288178481058,352.17883590830917
2020-04-15,3,US,Minnesota,27.0,1809,87,940.0,445.0,40242.0,1722.0,813.5538121714055,24.59922609176341,4.8092868988391375,36.571712296060646
2020-04-15,3,US,Mississippi,28.0,3360,122,,645.0,38151.0,3238.0,1317.7300682576645,19.196428571428573,3.6309523809523814,116.0539180977105
2020-04-15,3,US,Missouri,29.0,4791,153,,1024.0,49012.0,4638.0,836.4599034449616,21.3734084742225,3.1934877896055105,81.76526967691198
2020-04-15,3,US,Montana,30.0,404,7,209.0,51.0,9583.0,397.0,1106.5985979004304,12.623762376237625,1.7326732673267329,46.651970526116436
2020-04-15,3,US,Nebraska,31.0,901,20,,,11729.0,881.0,768.9775987496,,2.2197558268590454,59.071431193911636
2020-04-15,3,US,Nevada,32.0,3211,131,,,27655.0,3080.0,916.7311135324496,,4.07972594207412,106.4409186603759
2020-04-15,3,US,New Hampshire,33.0,1139,32,365.0,178.0,12166.0,1107.0,916.0123721151558,15.62774363476734,2.809482001755926,85.7585148643073
2020-04-15,3,US,New Jersey,34.0,71030,3156,,8270.0,144021.0,67874.0,1621.458221452142,11.642967760101365,4.443193017035056,799.6901665017299
2020-04-15,3,US,New Mexico,35.0,1484,36,340.0,181.0,32850.0,1448.0,1969.976006471836,12.196765498652294,2.4258760107816717,88.99374105340044
2020-04-15,3,US,New York,36.0,214454,11617,23887.0,46201.0,526012.0,202837.0,3119.6917150647723,21.5435478004607,5.417012506178482,1271.8918333849808
2020-04-15,3,US,North Carolina,37.0,5340,130,,431.0,67827.0,5210.0,683.8864172012654,8.071161048689138,2.4344569288389515,53.842178894168356
2020-04-15,3,US,North Dakota,38.0,365,9,142.0,44.0,11317.0,356.0,1866.2044992068177,12.054794520547945,2.4657534246575343,60.189506248165465
2020-04-15,3,US,Northern Mariana Islands,69.0,13,2,,,40.0,11.0,72.53735673872046,,15.384615384615385,23.574640940084144
2020-04-15,3,US,Ohio,39.0,7794,362,,2237.0,71552.0,7432.0,640.3516779340354,28.701565306646142,4.6445984090325885,69.75208209159592
2020-04-15,3,US,Oklahoma,40.0,2263,123,1115.0,510.0,29219.0,2140.0,798.8497482252188,22.536456031816172,5.435262925320371,61.87059722213869
2020-04-15,3,US,Oregon,41.0,1663,58,,401.0,33351.0,1605.0,832.3030720171378,24.113048707155738,3.4876728803367407,41.50160441259632
2020-04-15,3,US,Pennsylvania,42.0,26753,779,,2395.0,137584.0,25974.0,1093.0211145234036,8.952267035472659,2.9118229731245093,212.53629693019985
2020-04-15,3,US,Puerto Rico,72.0,974,51,,,7799.0,923.0,265.8682324449923,,5.236139630390143,33.20370026944769
2020-04-15,3,US,Rhode Island,44.0,3251,80,168.0,331.0,25897.0,3171.0,2444.586878316268,10.181482620732082,2.460781298062135,306.8831116116225
2020-04-15,3,US,South Carolina,45.0,3656,106,,675.0,34733.0,3550.0,689.1502438008125,18.462800875273523,2.899343544857768,72.54004236132123
2020-04-15,3,US,South Dakota,46.0,1168,6,329.0,51.0,9859.0,1162.0,1339.7346349736106,4.366438356164384,0.5136986301369864,158.7189424535122
2020-04-15,3,US,Tennessee,47.0,5827,124,2196.0,663.0,80896.0,5703.0,1232.2448574843688,11.378067616269092,2.128024712545049,88.75952809238302
2020-04-15,3,US,Texas,48.0,15907,375,3150.0,1538.0,151810.0,15532.0,660.4868372295648,9.668699314767084,2.3574526937826112,69.20732573487047
2020-04-15,3,US,Utah,49.0,2548,20,218.0,221.0,47614.0,2528.0,1661.408250583939,8.673469387755103,0.7849293563579278,88.90805692627958
2020-04-15,3,US,Vermont,50.0,759,29,15.0,63.0,11081.0,730.0,1814.7991044741896,8.300395256916996,3.820816864295125,124.30579553252504
2020-04-15,3,US,Virgin Islands,78.0,51,1,44.0,,382.0,50.0,356.1173882238878,,1.96078431372549,47.5444680613044
2020-04-15,3,US,Virginia,51.0,6500,195,752.0,1298.0,44169.0,6305.0,558.5900498657559,19.96923076923077,3.0,82.20324943121675
2020-04-15,3,US,Washington,53.0,10942,552,,645.0,122854.0,10390.0,1627.333975944853,5.894717601900933,5.044781575580332,144.9386130267519
2020-04-15,3,US,West Virginia,54.0,702,10,211.0,164.0,17656.0,692.0,1334.5447234236185,23.361823361823358,1.4245014245014245,53.06130470340847
2020-04-15,3,US,Wisconsin,55.0,3721,183,,1091.0,43047.0,3538.0,831.8950498505094,29.32007524858909,4.918032786885246,71.90934282281566
2020-04-15,3,US,Wyoming,56.0,287,1,129.0,43.0,6329.0,286.0,1272.8259995173355,14.982578397212546,0.3484320557491289,57.718606709033864
2020-04-15,3,US,Recovered,,0,0,52096.0,,,-52096.0,,,,
2020-04-16,4,US,Alabama,1.0,4345,133,,553.0,36391.0,4212.0,776.1100318475752,12.727272727272727,3.0609896432681243,92.66571647873691
2020-04-16,4,US,Alaska,2.0,300,9,110.0,35.0,8735.0,291.0,1461.3157027447974,11.666666666666664,3.0,50.18828973365075
2020-04-16,4,US,American Samoa,60.0,0,0,,,3.0,,5.3917075537822825,,,0.0
2020-04-16,4,US,Arizona,4.0,4237,150,460.0,578.0,47398.0,4087.0,651.186191192761,13.641727637479349,3.5402407363700727,58.21080830591436
2020-04-16,4,US,Arkansas,5.0,1620,37,548.0,85.0,22675.0,1583.0,875.811646614732,5.246913580246914,2.2839506172839505,62.57176923994999
2020-04-16,4,US,California,6.0,27677,956,,5031.0,246400.0,26721.0,628.4332373850444,18.177548144668854,3.4577446977634865,70.58906944442319
2020-04-16,4,US,Colorado,8.0,8286,355,,1636.0,40533.0,7931.0,715.2697645043165,19.744146753560226,4.284335022930244,146.21975350165957
2020-04-16,4,US,Connecticut,9.0,15884,971,,1926.0,53122.0,14913.0,1489.9782261568287,12.12540921682196,6.113069755729035,445.5181307984463
2020-04-16,4,US,Delaware,10.0,2070,55,378.0,209.0,13350.0,2015.0,1370.9687357511675,10.096618357487925,2.6570048309178738,212.5771747569226
2020-04-16,4,US,Diamond Princess,88888.0,49,0,0.0,,,49.0,,,0.0,
2020-04-16,4,US,District of Columbia,11.0,2350,81,552.0,313.0,12150.0,2269.0,1721.5752342546716,13.319148936170215,3.4468085106382977,332.97957205748787
2020-04-16,4,US,Florida,12.0,23343,668,,3460.0,219248.0,22675.0,1032.6005201622447,14.82243070727841,2.8616715931971037,109.93940169190724
2020-04-16,4,US,Georgia,13.0,15669,587,,3108.0,67939.0,15082.0,670.0499724194535,19.835343672219032,3.7462505584274686,154.53587803530252
2020-04-16,4,US,Grand Princess,99999.0,103,0,0.0,,,103.0,,,0.0,
2020-04-16,4,US,Guam,66.0,135,5,86.0,9.0,1005.0,130.0,611.9503863507662,6.666666666666668,3.703703703703704,82.20229070383428
2020-04-16,4,US,Hawaii,15.0,530,9,359.0,45.0,20700.0,521.0,1462.0853716592762,8.49056603773585,1.69811320754717,37.435036085962146
2020-04-16,4,US,Idaho,16.0,1587,41,,143.0,15831.0,1546.0,982.9884811955563,9.010712035286703,2.58349086326402,98.54100939026895
2020-04-16,4,US,Illinois,17.0,25734,1072,,4423.0,122589.0,24662.0,1044.5861001513933,17.187378565322142,4.165695189243801,219.28051212829826
2020-04-16,4,US,Indiana,18.0,9542,477,,,51115.0,9065.0,781.097904429619,,4.9989520016767965,145.81309212691818
2020-04-16,4,US,Iowa,19.0,2141,60,987.0,175.0,20675.0,2081.0,788.9074461797228,8.173750583839327,2.8024287716020555,81.69532489822427
2020-04-16,4,US,Kansas,20.0,1615,80,,359.0,16122.0,1535.0,661.147399536106,22.229102167182663,4.953560371517028,66.2295652059801
2020-04-16,4,US,Kentucky,21.0,2435,129,862.0,807.0,28324.0,2306.0,827.3880518318127,33.14168377823409,5.297741273100616,71.13013367499167
2020-04-16,4,US,Louisiana,22.0,22532,1156,,1914.0,126586.0,21376.0,2753.506105585363,8.494585478430677,5.130481093555832,490.1173871601078
2020-04-16,4,US,Maine,23.0,796,27,333.0,130.0,14872.0,769.0,1266.7737643589555,16.331658291457288,3.391959798994975,67.8020384904336
2020-04-16,4,US,Maryland,24.0,10784,319,736.0,2451.0,58843.0,10465.0,990.0670246587144,22.72811572700297,2.958086053412463,181.44694855666046
2020-04-16,4,US,Massachusetts,25.0,32181,1108,,3454.0,140773.0,31073.0,2050.9568208267992,10.733041235511637,3.4430253876510983,468.8529863754216
2020-04-16,4,US,Michigan,26.0,28809,1996,617.0,3809.0,94286.0,26813.0,1183.4182872679296,13.221562706098787,6.928390433545072,361.5923619402858
2020-04-16,4,US,Minnesota,27.0,1809,87,1020.0,475.0,41675.0,1722.0,842.5241072074779,26.25760088446655,4.8092868988391375,36.571712296060646
2020-04-16,4,US,Mississippi,28.0,3624,129,,682.0,38415.0,3495.0,1326.8485903939136,18.818984547461373,3.5596026490066226,125.17244023395918
2020-04-16,4,US,Missouri,29.0,5174,169,,1043.0,50648.0,5005.0,864.3805841361383,20.158484731349045,3.266331658291457,88.30171265045765
2020-04-16,4,US,Montana,30.0,415,7,218.0,52.0,9936.0,408.0,1147.3613345234974,12.530120481927712,1.686746987951807,47.922197446381986
2020-04-16,4,US,Nebraska,31.0,952,21,,,12294.0,931.0,806.0201721397888,,2.2058823529411766,62.41509711054815
2020-04-16,4,US,Nevada,32.0,3214,137,,,28451.0,3077.0,943.1175885413749,,4.262601120099564,106.54036517422865
2020-04-16,4,US,New Hampshire,33.0,1139,32,365.0,178.0,12166.0,1107.0,916.0123721151558,15.62774363476734,2.809482001755926,85.7585148643073
2020-04-16,4,US,New Jersey,34.0,75317,3518,,8224.0,151830.0,71799.0,1709.3757282832275,10.919181592469164,4.670924226934158,847.9552903056566
2020-04-16,4,US,New Mexico,35.0,1484,36,353.0,215.0,33394.0,1448.0,2002.5990490143224,14.487870619946092,2.4258760107816717,88.99374105340044
2020-04-16,4,US,New York,36.0,223691,14832,23887.0,50450.0,550579.0,208859.0,3265.394600862048,22.55343308403109,6.630575213128825,1326.6749797239493
2020-04-16,4,US,North Carolina,37.0,5639,150,,452.0,70917.0,5489.0,715.0422847636212,8.015605603830467,2.6600461074658632,56.85693760004033
2020-04-16,4,US,North Dakota,38.0,393,9,163.0,45.0,11704.0,384.0,1930.0218661055576,11.450381679389313,2.2900763358778624,64.80678343980554
2020-04-16,4,US,Northern Mariana Islands,69.0,13,2,,,40.0,11.0,72.53735673872046,,15.384615384615385,23.574640940084144
2020-04-16,4,US,Ohio,39.0,8414,407,,2331.0,74840.0,8007.0,669.7774985546624,27.703826955074874,4.837176135013073,75.30074656385528
2020-04-16,4,US,Oklahoma,40.0,2357,131,1240.0,528.0,30899.0,2226.0,844.781079790925,22.40135765803988,5.557912600763682,64.4405645835532
2020-04-16,4,US,Oregon,41.0,1736,64,,414.0,34938.0,1672.0,871.9080306477994,23.847926267281107,3.6866359447004617,43.32338259787565
2020-04-16,4,US,Pennsylvania,42.0,28258,841,,2512.0,141470.0,27417.0,1123.8930186040957,8.889518012598204,2.976148347370656,224.49260563875407
2020-04-16,4,US,Puerto Rico,72.0,1043,56,,,8358.0,987.0,284.9245655565132,,5.369127516778524,35.555913122211436
2020-04-16,4,US,Rhode Island,44.0,3529,87,182.0,331.0,28064.0,3442.0,2649.1441538814443,9.379427599886654,2.4652876168886366,333.12534631726106
2020-04-16,4,US,South Carolina,45.0,3931,111,,675.0,34733.0,3820.0,689.1502438008125,17.171203256168912,2.8237089799033326,77.99641863302894
2020-04-16,4,US,South Dakota,46.0,1311,7,373.0,55.0,10550.0,1304.0,1433.6342832915698,4.195270785659802,0.5339435545385202,178.15114174362546
2020-04-16,4,US,Tennessee,47.0,6375,136,2786.0,691.0,85049.0,6239.0,1295.505252227404,10.839215686274509,2.1333333333333333,97.10691463685288
2020-04-16,4,US,Texas,48.0,16876,414,3677.0,1459.0,158547.0,16462.0,689.7978168910863,8.645413605119696,2.4531879592320456,73.42319916399535
2020-04-16,4,US,Utah,49.0,2683,20,357.0,238.0,49678.0,2663.0,1733.427963886859,8.87066716362281,0.7454342154304883,93.61864863940664
2020-04-16,4,US,Vermont,50.0,774,33,15.0,58.0,11507.0,741.0,1884.5675746940258,7.493540051679586,4.263565891472869,126.7624318078714
2020-04-16,4,US,Virgin Islands,78.0,51,1,46.0,,408.0,50.0,380.3557444904352,,1.96078431372549,47.5444680613044
2020-04-16,4,US,Virginia,51.0,6889,208,951.0,1337.0,46444.0,6681.0,587.3611871666816,19.407751487879228,3.0193061402235446,87.12279774333109
2020-04-16,4,US,Washington,53.0,11057,579,,595.0,124283.0,10478.0,1646.2626250049177,5.381206475535859,5.236501763588677,146.46191228630923
2020-04-16,4,US,West Virginia,54.0,728,12,223.0,85.0,18306.0,716.0,1383.6755611119593,11.675824175824175,1.6483516483516485,55.026538210942114
2020-04-16,4,US,Wisconsin,55.0,3875,197,,1121.0,44849.0,3678.0,866.7191927601341,28.929032258064517,5.0838709677419365,74.8854349471676
2020-04-16,4,US,Wyoming,56.0,296,2,148.0,43.0,6427.0,294.0,1292.5347920521276,14.527027027027025,0.6756756756756757,59.52859786018825
2020-04-16,4,US,Recovered,,0,0,54703.0,,,-54703.0,,,,
2020-04-17,5,US,Alabama,1.0,4571,148,,594.0,37848.0,4423.0,807.1834378106407,12.994968278276088,3.2378035440822583,97.48561335427073
2020-04-17,5,US,Alaska,2.0,309,9,128.0,36.0,9450.0,300.0,1580.9311266099985,11.650485436893206,2.9126213592233015,51.69393842566028
2020-04-17,5,US,American Samoa,60.0,0,0,,,3.0,,5.3917075537822825,,,0.0
2020-04-17,5,US,Arizona,4.0,4511,169,539.0,566.0,49230.0,4342.0,676.3554620958612,12.547107071602747,3.746397694524496,61.975207993386746
2020-04-17,5,US,Arkansas,5.0,1695,37,593.0,83.0,23494.0,1658.0,907.445152174929,4.896755162241887,2.1828908554572277,65.46861040846619
2020-04-17,5,US,California,6.0,29157,1037,,4892.0,258800.0,28120.0,660.0589360196814,16.778132180951406,3.5566073327159864,74.36374960404116
2020-04-17,5,US,Colorado,8.0,8691,372,,1693.0,41830.0,8319.0,738.1574087586798,19.479921758140605,4.280289955125991,153.3666277676712
2020-04-17,5,US,Connecticut,9.0,16809,1036,,1946.0,55462.0,15773.0,1555.6110910566247,11.577131298709025,6.163364864060919,471.46274619687006
2020-04-17,5,US,Delaware,10.0,2317,61,378.0,209.0,13350.0,2256.0,1370.9687357511675,9.02028485110056,2.6327147173068624,237.94266372550229
2020-04-17,5,US,Diamond Princess,88888.0,49,0,0.0,,,49.0,,,0.0,
2020-04-17,5,US,District of Columbia,11.0,2476,86,573.0,313.0,12643.0,2390.0,1791.4300976692844,12.64135702746365,3.4733441033925687,350.832944857166
2020-04-17,5,US,Florida,12.0,24759,725,,3665.0,234837.0,24034.0,1106.020617535125,14.802698008804882,2.9282281190678137,116.60838994516264
2020-04-17,5,US,Georgia,13.0,17194,650,,3324.0,71684.0,16544.0,706.9851222849336,19.332325229731303,3.780388507618937,169.57622611136586
2020-04-17,5,US,Grand Princess,99999.0,103,0,0.0,,,103.0,,,0.0,
2020-04-17,5,US,Guam,66.0,136,5,97.0,6.0,1076.0,131.0,655.1827022024123,4.411764705882354,3.6764705882352944,82.81119656089972
2020-04-17,5,US,Hawaii,15.0,541,9,374.0,45.0,21857.0,532.0,1543.8067617563672,8.317929759704251,1.6635859519408502,38.21198966510475
2020-04-17,5,US,Idaho,16.0,1609,41,390.0,148.0,16183.0,1568.0,1004.845088193272,9.198259788688627,2.54816656308266,99.90704732762622
2020-04-17,5,US,Illinois,17.0,27578,1132,,4454.0,130163.0,26446.0,1109.1244773511964,16.15055479005004,4.104721154543476,234.99331481597144
2020-04-17,5,US,Indiana,18.0,10154,522,,,54785.0,9632.0,837.1798629399723,,5.14083119952728,155.16517894117874
2020-04-17,5,US,Iowa,19.0,2332,64,1007.0,183.0,21792.0,2268.0,831.5294349285863,7.847341337907376,2.74442538593482,88.98341787139607
2020-04-17,5,US,Kansas,20.0,1730,82,,375.0,16901.0,1648.0,693.0934251060492,21.676300578034677,4.739884393063584,70.94560235687031
2020-04-17,5,US,Kentucky,21.0,2522,137,956.0,971.0,29747.0,2385.0,868.9560929897236,38.501189532117365,5.4321966693100725,73.67153886173675
2020-04-17,5,US,Louisiana,22.0,23118,1213,,1868.0,131987.0,21905.0,2870.9889747515153,8.08028376157107,5.24699368457479,502.86409357213614
2020-04-17,5,US,Maine,23.0,827,29,352.0,133.0,14903.0,798.0,1269.4142960087086,16.08222490931076,3.5066505441354288,70.44257014018667
2020-04-17,5,US,Maryland,24.0,11572,334,736.0,2612.0,62009.0,11238.0,1043.3367797709536,22.571724853093677,2.886277220877981,194.70549783917613
2020-04-17,5,US,Massachusetts,25.0,34402,1245,,3729.0,148744.0,33157.0,2167.0883007186135,10.839486076390907,3.618975640951108,501.21128732131547
2020-04-17,5,US,Michigan,26.0,30023,2227,629.0,3674.0,98959.0,27796.0,1242.0708301311654,12.23728474835959,7.4176464710388705,376.8297227440453
2020-04-17,5,US,Minnesota,27.0,2070,111,1066.0,518.0,43053.0,1959.0,870.3824928039243,25.02415458937198,5.36231884057971,41.84822800046741
2020-04-17,5,US,Mississippi,28.0,3793,140,,736.0,38584.0,3653.0,1332.6858261553755,19.404165568151857,3.691009754811495,131.00967599542142
2020-04-17,5,US,Missouri,29.0,5371,184,,1043.0,51717.0,5187.0,882.6245985975489,19.41910258797245,3.4258052504189163,91.6637995063023
2020-04-17,5,US,Montana,30.0,422,8,233.0,54.0,10244.0,414.0,1182.9276882909328,12.796208530805687,1.895734597156398,48.73052366836916
2020-04-17,5,US,Nebraska,31.0,1066,24,,,13104.0,1042.0,859.1254543451922,,2.25140712945591,69.8891738653827
2020-04-17,5,US,Nevada,32.0,3524,142,,,29762.0,3382.0,986.5757150950196,,4.029511918274688,116.81650493901111
2020-04-17,5,US,New Hampshire,33.0,1287,37,455.0,190.0,12708.0,1250.0,956.8210771691107,14.763014763014764,2.8749028749028747,96.90185129970457
2020-04-17,5,US,New Jersey,34.0,78467,3840,,8011.0,157449.0,74627.0,1772.6371536749384,10.20938738578001,4.893777001796933,883.4195170335244
2020-04-17,5,US,New Mexico,35.0,1597,44,353.0,230.0,34488.0,1553.0,2068.2049470685142,14.402003757044456,2.7551659361302443,95.77021864035076
2020-04-17,5,US,New York,36.0,230597,17131,23887.0,52424.0,550579.0,213466.0,3265.394600862048,22.73403383391805,7.428977827118306,1367.6333437617227
2020-04-17,5,US,North Carolina,37.0,6045,177,,429.0,72981.0,5868.0,735.8531943586706,7.096774193548387,2.9280397022332507,60.950556444802935
2020-04-17,5,US,North Dakota,38.0,393,9,172.0,47.0,12342.0,384.0,2035.2298249722141,11.959287531806615,2.2900763358778624,64.80678343980554
2020-04-17,5,US,Northern Mariana Islands,69.0,13,2,,,55.0,11.0,99.73886551574059,,15.384615384615385,23.574640940084144
2020-04-17,5,US,Ohio,39.0,9107,418,,2424.0,77677.0,8689.0,695.1671132446621,26.616888108048755,4.589875919622268,81.50272153042906
2020-04-17,5,US,Oklahoma,40.0,2465,136,1331.0,528.0,33620.0,2329.0,919.1734328803814,21.41987829614605,5.517241379310344,67.39329304134858
2020-04-17,5,US,Oregon,41.0,1785,70,,427.0,36321.0,1715.0,906.4219927058997,23.92156862745098,3.92156862745098,44.546220009912474
2020-04-17,5,US,Pennsylvania,42.0,29888,921,,2603.0,147373.0,28967.0,1170.7887596716012,8.709180942184155,3.081504282655246,237.44196324336758
2020-04-17,5,US,Puerto Rico,72.0,1068,58,,,8932.0,1010.0,304.4922492882,,5.430711610486891,36.40816415582149
2020-04-17,5,US,Rhode Island,44.0,4177,118,196.0,331.0,30761.0,4059.0,2903.7315891372245,7.924347617907588,2.8249940148431887,394.29429627860566
2020-04-17,5,US,South Carolina,45.0,4099,116,,675.0,36284.0,3983.0,719.9242059732438,16.467431080751403,2.829958526469871,81.32976850083581
2020-04-17,5,US,South Dakota,46.0,1411,7,457.0,63.0,11062.0,1404.0,1503.209710120507,4.4649184975194895,0.4961020552799433,191.7400922961521
2020-04-17,5,US,Tennessee,47.0,6263,141,3017.0,711.0,87273.0,6122.0,1329.3822370356174,11.352387034967267,2.251317260098994,95.40087943068389
2020-04-17,5,US,Texas,48.0,17849,451,4190.0,1522.0,169536.0,17398.0,737.6081709805118,8.527088352288644,2.526752199002745,77.65647557941176
2020-04-17,5,US,Utah,49.0,2793,23,443.0,244.0,55771.0,2770.0,1946.0326698726608,8.736126029359111,0.8234872896527032,97.45690855380647
2020-04-17,5,US,Vermont,50.0,779,35,15.0,32.0,12116.0,744.0,1984.307007473088,4.10783055198973,4.492939666238769,127.58131056632016
2020-04-17,5,US,Virgin Islands,78.0,51,2,46.0,,424.0,49.0,395.2716560390797,,3.92156862745098,47.5444680613044
2020-04-17,5,US,Virginia,51.0,7491,231,1110.0,1308.0,48997.0,7260.0,619.6480942125119,17.460953143772528,3.0837004405286343,94.73608330603764
2020-04-17,5,US,Washington,53.0,11517,603,,622.0,128900.0,10914.0,1707.4197787560156,5.400711990969871,5.235738473560823,152.55510932453862
2020-04-17,5,US,West Virginia,54.0,775,16,223.0,85.0,18681.0,759.0,1412.0202751629254,10.967741935483868,2.064516129032258,58.579075705329856
2020-04-17,5,US,Wisconsin,55.0,4053,206,,1153.0,46410.0,3847.0,896.8859447478833,28.44806316308907,5.0826548235874665,78.32533363635362
2020-04-17,5,US,Wyoming,56.0,305,2,148.0,43.0,6427.0,303.0,1292.5347920521276,14.098360655737705,0.6557377049180327,61.33858901134261
2020-04-17,5,US,Recovered,,0,0,58545.0,,,-58545.0,,,,
2020-04-18,6,US,Alabama,1.0,4712,153,,620.0,42538.0,4559.0,907.2069614666307,13.157894736842106,3.247028862478777,100.49271715714805
2020-04-18,6,US,Alaska,2.0,314,9,147.0,39.0,9655.0,305.0,1615.2264579279931,12.420382165605098,2.8662420382165603,52.530409921221114
2020-04-18,6,US,American Samoa,60.0,0,0,,,3.0,,5.3917075537822825,,,0.0
2020-04-18,6,US,Arizona,4.0,4724,180,539.0,566.0,51045.0,4544.0,701.2911753541182,11.981371718882304,3.8103302286198137,64.90154789642186
2020-04-18,6,US,Arkansas,5.0,1744,38,703.0,291.0,24141.0,1706.0,932.4352353219957,16.68577981651376,2.1788990825688077,67.36121330523011
2020-04-18,6,US,California,6.0,30491,1140,,4892.0,251614.0,29351.0,641.7313335689958,16.044078580564758,3.73880817290348,77.76606266683194
2020-04-18,6,US,Colorado,8.0,9047,389,,1755.0,43307.0,8658.0,764.2214415757146,19.39869570023212,4.299767878854868,159.648818480511
2020-04-18,6,US,Connecticut,9.0,17550,1086,,1946.0,55462.0,16464.0,1555.6110910566247,11.08831908831909,6.188034188034187,492.2464867484722
